2025-12-12 09:10:48 - INFO - Loaded configuration from KFe3J/KFe3J_declarative.yaml
2025-12-12 09:10:48 - INFO - Using parameter order: ['J1', 'J2', 'Dy', 'Dz', 'H']
2025-12-12 09:10:48 - INFO - Model Parameters: [3.23, 0.11, 0.2, 0.2, 0.0], S=2.5
2025-12-12 09:10:48 - INFO - Initializing MagCalc (cache_mode='w')...
2025-12-12 09:10:48 - INFO - Using spin_model_module approach.
2025-12-12 09:10:48 - INFO - Generating symbolic matrices (HMat, Ud) for KFe3J_decl_final_cache...
2025-12-12 09:10:48 - INFO - Starting symbolic matrix generation (gen_HM)...
2025-12-12 09:10:49 - INFO - Number of spins in the unit cell: 3
2025-12-12 09:10:52 - INFO - S_sym not found in Hamiltonian (likely substituted). Skipping S-power filtering.
2025-12-12 09:10:52 - INFO - Applying Fourier transform substitutions...
DEBUG: Calling mpr()
DEBUG: Entering _parse_transformations
DEBUG: trans_config keys: ['variables', 'atom_frames']
DEBUG: Param Map for Transformations: {'J1': p0, 'J2': p1, 'Dy': p2, 'Dz': p3, 'H': p4}
DEBUG: Variable 'Z' = p1 - sqrt(3)*p3/3
DEBUG: Variable 'x_arg' = -2*sqrt(3)*p2/(3*p0*(1 + (p1 - sqrt(3)*p3/3)/p0))
DEBUG: Variable 'cos_theta' = sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))
DEBUG: Variable 'sin_ca' = sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2)
DEBUG: Variable 'cos_ca' = sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2)
DEBUG: Variable 'M_cant' = Matrix([[sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2), 0, -sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2)], [0, 1, 0], [sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2), 0, sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2)]])
DEBUG: Variables evaluated: ['J1', 'J2', 'Dy', 'Dz', 'H', 'Z', 'x_arg', 'cos_theta', 'sin_ca', 'cos_ca', 'M_cant']
DEBUG: atom_frames content: [{'atom': 0, 'rotation': 'Matrix([[0, sin(-pi/3), cos(-pi/3)], [0, -cos(-pi/3), sin(-pi/3)], [1, 0, 0]]) * M_cant'}, {'atom': 1, 'rotation': 'Matrix([[0, sin(pi), cos(pi)], [0, -cos(pi), sin(pi)], [1, 0, 0]]) * M_cant'}, {'atom': 2, 'rotation': 'Matrix([[0, sin(pi/3), cos(pi/3)], [0, -cos(pi/3), sin(pi/3)], [1, 0, 0]]) * M_cant'}]
DEBUG: Rotation Matrix for Atom 0:
Matrix([[sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2)/2, -sqrt(3)/2, sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2)/2], [-sqrt(3)*sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2)/2, -1/2, -sqrt(3)*sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2)/2], [sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2), 0, -sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2)]])
DEBUG: Rotation Matrix for Atom 1:
Matrix([[-sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2), 0, -sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2)], [0, 1, 0], [sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2), 0, -sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2)]])
DEBUG: Rotation Matrix for Atom 2:
Matrix([[sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2)/2, sqrt(3)/2, sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2)/2], [sqrt(3)*sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2)/2, -1/2, sqrt(3)*sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2)/2], [sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2), 0, -sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2)]])
DEBUG: mpr returning parsed matrices.
DEBUG: Hamiltonian START. N_uc=3, N_ouc=27
DEBUG: Sxyz len=27
DEBUG: Sxyz[0] type: <class 'sympy.matrices.dense.MutableDenseMatrix'>
DEBUG: Sxyz[0] content: Matrix([[sqrt(2)*sqrt(S)*sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2)*(c0 + cd0)/4 + sqrt(6)*I*sqrt(S)*(c0 - cd0)/4 + sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2)*(S - cd0*c0)/2], [-sqrt(6)*sqrt(S)*sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2)*(c0 + cd0)/4 + sqrt(2)*I*sqrt(S)*(c0 - cd0)/4 - sqrt(3)*sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2)*(S - cd0*c0)/2], [sqrt(2)*sqrt(S)*sqrt(sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2 + 1/2)*(c0 + cd0)/2 - sqrt(1/2 - sqrt(1 - 4*p2**2/(3*p0**2*(1 + (p1 - sqrt(3)*p3/3)/p0)**2))/2)*(S - cd0*c0)]])
DEBUG: Adding Jex[0,1] = p0
DEBUG: Spin i types: [<class 'sympy.core.add.Add'>, <class 'sympy.core.add.Add'>, <class 'sympy.core.add.Add'>]
DEBUG: Spin j types: [<class 'sympy.core.add.Add'>, <class 'sympy.core.mul.Mul'>, <class 'sympy.core.add.Add'>]
DEBUG: Adding DM[0,1] = Matrix([[-0.5*p2], [-sqrt(3)*p2/2], [-p3]])
DEBUG: Adding Jex[0,2] = p0
DEBUG: Spin i types: [<class 'sympy.core.add.Add'>, <class 'sympy.core.add.Add'>, <class 'sympy.core.add.Add'>]
DEBUG: Spin j types: [<class 'sympy.core.add.Add'>, <class 'sympy.core.add.Add'>, <class 'sympy.core.add.Add'>]
DEBUG: Adding DM[0,2] = Matrix([[-p2], [0], [p3]])
DEBUG: Adding DM[0,7] = Matrix([[-0.5*p2], [-sqrt(3)*p2/2], [-p3]])
DEBUG: Adding DM[0,14] = Matrix([[-p2], [0], [p3]])
DEBUG: Adding DM[1,0] = Matrix([[0.5*p2], [sqrt(3)*p2/2], [p3]])
DEBUG: Adding DM[1,14] = Matrix([[-0.5*p2], [sqrt(3)*p2/2], [-p3]])
DEBUG: Adding DM[1,21] = Matrix([[0.5*p2], [sqrt(3)*p2/2], [p3]])
DEBUG: Adding DM[1,23] = Matrix([[-0.5*p2], [sqrt(3)*p2/2], [-p3]])
DEBUG: Adding DM[2,0] = Matrix([[p2], [0], [-p3]])
DEBUG: Adding DM[2,7] = Matrix([[0.5*p2], [-sqrt(3)*p2/2], [p3]])
DEBUG: Adding DM[2,15] = Matrix([[p2], [0], [-p3]])
DEBUG: Adding DM[2,16] = Matrix([[0.5*p2], [-sqrt(3)*p2/2], [p3]])
DEBUG: Hamiltonian END. Total terms added: 36
DEBUG: HM is zero? False
DEBUG: HM terms count: 36
DEBUG: Substituting parameters with values: {p0: 3.23, p1: 0.11, p2: 0.2, p3: 0.2, p4: 0.0, S: 2.5}
DEBUG: Using HM.expand()
DEBUG: Filtering HM. Total terms: 1080
DEBUG: Kept 491 quadratic terms.
DEBUG: Dropped 5 const, 116 linear, 468 higher order.
DEBUG: HM Final. Terms count: 491
DEBUG: First term: -0.03125*sqrt(3)*c0*c1
DEBUG: First term type: <class 'sympy.core.mul.Mul'>
2025-12-12 09:10:55 - INFO - Fourier transform substitution took: 3.0 s
2025-12-12 09:10:55 - INFO - Applying Normal Ordering (Commutation Rules)...
2025-12-12 09:10:59 - INFO - Normal ordering took: 3.67 s
2025-12-12 09:11:00 - INFO - Total run-time for gen_HM: 11.13 s.
2025-12-12 09:11:00 - INFO - Writing HMat to /Users/kmatan/Library/CloudStorage/OneDrive-MahidolUniversity/research/magcalc/pyMagCalc_cache/symbolic_matrices/KFe3J_decl_final_cache_HM.pck
2025-12-12 09:11:00 - INFO - Writing Ud to /Users/kmatan/Library/CloudStorage/OneDrive-MahidolUniversity/research/magcalc/pyMagCalc_cache/symbolic_matrices/KFe3J_decl_final_cache_Ud.pck
2025-12-12 09:11:00 - INFO - Symbolic cache metadata saved to /Users/kmatan/Library/CloudStorage/OneDrive-MahidolUniversity/research/magcalc/pyMagCalc_cache/symbolic_matrices/KFe3J_decl_final_cache_meta.json
2025-12-12 09:11:00 - INFO - Calculating numerical Ud matrix...
2025-12-12 09:11:00 - INFO - MagCalc initialization complete.
2025-12-12 09:11:00 - INFO - --- Starting Dispersion Workflow ---
2025-12-12 09:11:00 - INFO - Generated 148 Q-vectors for calculation.
2025-12-12 09:11:00 - INFO - Calculating dispersion...
2025-12-12 09:11:00 - INFO - Running dispersion calculation via multiprocessing...
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0. 0. 0.]. Max imag: 6.188526133383432
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.39115646 0.21768707 0.        ]. Max imag: 6.105506221530792
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.3877551  0.22448979 0.        ]. Max imag: 6.105377000011062
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.38435374 0.23129251 0.        ]. Max imag: 6.105208554772945
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.38095238 0.23809524 0.        ]. Max imag: 6.105000843580319
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.37755102 0.24489796 0.        ]. Max imag: 6.104753800470115
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.36734694 0.26530612 0.        ]. Max imag: 6.103775680609869
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.3707483 0.2585034 0.       ]. Max imag: 6.10414134053341
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.36394558 0.27210884 0.        ]. Max imag: 6.1033702049411165
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.37414966 0.25170068 0.        ]. Max imag: 6.104467336473137
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.35714285 0.28571428 0.        ]. Max imag: 6.1024391092827965
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.39455782 0.21088435 0.        ]. Max imag: 6.105596237332938
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.35374149 0.292517   0.        ]. Max imag: 6.101913100407179
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.34013605 0.31972789 0.        ]. Max imag: 6.099400842760865
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.35034013 0.29931972 0.        ]. Max imag: 6.101346501332862
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.34693877 0.30612245 0.        ]. Max imag: 6.100739084843498
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.33673469 0.32653061 0.        ]. Max imag: 6.098669520046772
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.36054421 0.27891156 0.        ]. Max imag: 6.102924743452508
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.32653061 0.32653061 0.        ]. Max imag: 6.101126953739168
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.34353741 0.31292517 0.        ]. Max imag: 6.100090613769242
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.31972789 0.31972789 0.        ]. Max imag: 6.104272640175149
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.31292517 0.31292517 0.        ]. Max imag: 6.1073319767894
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.292517 0.292517 0.      ]. Max imag: 6.115974472993515
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.29931972 0.29931972 0.        ]. Max imag: 6.113184843284637
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.30612245 0.30612245 0.        ]. Max imag: 6.110303323185056
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.27210884 0.27210884 0.        ]. Max imag: 6.123767077036808
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.27891156 0.27891156 0.        ]. Max imag: 6.121268422016682
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.23809524 0.23809524 0.        ]. Max imag: 6.134619505192269
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.25170068 0.25170068 0.        ]. Max imag: 6.130626304565502
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.28571428 0.28571428 0.        ]. Max imag: 6.118669881149182
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.2585034 0.2585034 0.       ]. Max imag: 6.128450340886015
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.24489796 0.24489796 0.        ]. Max imag: 6.132684833336819
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.26530612 0.26530612 0.        ]. Max imag: 6.126162382768088
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.21768707 0.21768707 0.        ]. Max imag: 6.1395956338352
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.20408163 0.20408163 0.        ]. Max imag: 6.142101939246567
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.19047619 0.19047619 0.        ]. Max imag: 6.143779863664648
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.18367347 0.18367347 0.        ]. Max imag: 6.144228018611594
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.17687075 0.17687075 0.        ]. Max imag: 6.144348048816471
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.19727891 0.19727891 0.        ]. Max imag: 6.143058129382731
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.21088435 0.21088435 0.        ]. Max imag: 6.140940366824057
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.22448979 0.22448979 0.        ]. Max imag: 6.138085118088517
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.17006803 0.17006803 0.        ]. Max imag: 6.144060332597578
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.33333333 0.33333333 0.        ]. Max imag: 6.097896389154316
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.23129251 0.23129251 0.        ]. Max imag: 6.136422669699889
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.1632653 0.1632653 0.       ]. Max imag: 6.143241207415984
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.15646258 0.15646258 0.        ]. Max imag: 6.141680821254248
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.1292517 0.1292517 0.       ]. Max imag: 6.117961688973649
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.14965986 0.14965986 0.        ]. Max imag: 6.138970315044833
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.10204082 0.10204082 0.        ]. Max imag: 6.14467287053843
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.13605442 0.13605442 0.        ]. Max imag: 6.121420540690114
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.09523809 0.09523809 0.        ]. Max imag: 6.150348493010652
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.14285714 0.14285714 0.        ]. Max imag: 6.134083501426427
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.08843537 0.08843537 0.        ]. Max imag: 6.155626400177908
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.12244898 0.12244898 0.        ]. Max imag: 6.125244240282319
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.07482993 0.07482993 0.        ]. Max imag: 6.16499445438329
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.06802721 0.06802721 0.        ]. Max imag: 6.1690870178663335
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.10884354 0.10884354 0.        ]. Max imag: 6.138598044383813
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.08163265 0.08163265 0.        ]. Max imag: 6.16050796636338
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.06122449 0.06122449 0.        ]. Max imag: 6.172786703355008
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.04761905 0.04761905 0.        ]. Max imag: 6.179011102235634
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.03401361 0.03401361 0.        ]. Max imag: 6.183673948526885
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.05442177 0.05442177 0.        ]. Max imag: 6.176094452197115
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.04081633 0.04081633 0.        ]. Max imag: 6.181537389303088
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.02721088 0.02721088 0.        ]. Max imag: 6.185421315450455
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.00680272 0.00680272 0.        ]. Max imag: 6.188332142634246
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0. 0. 0.]. Max imag: 6.188526133383432
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.11564626 0.11564626 0.        ]. Max imag: 6.132122409329512
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.01360544 0.01360544 0.        ]. Max imag: 6.187750122122995
2025-12-12 09:11:01 - WARNING - Significant imaginary part in eigenvalues for q=[0.02040816 0.02040816 0.        ]. Max imag: 6.186779926974608
2025-12-12 09:11:01 - INFO - Run-time for dispersion calculation: 0.03 min.
2025-12-12 09:11:01 - INFO - Saved dispersion results to numerical cache: /Users/kmatan/Library/CloudStorage/OneDrive-MahidolUniversity/research/magcalc/pyMagCalc_cache/numerical_results/dispersion_165b1bf896ceb8a81533afeff28df5e0.pkl
2025-12-12 09:11:01 - INFO - Saving dispersion results to /Users/kmatan/Library/CloudStorage/OneDrive-MahidolUniversity/research/magcalc/pyMagCalc/KFe3J/KFe3J_decl_prim_disp_data.npz...
2025-12-12 09:11:01 - INFO - Dispersion calculation complete.
2025-12-12 09:11:01 - INFO - --- Starting S(Q,w) Map Workflow ---
2025-12-12 09:11:01 - INFO - Calculating S(Q,w)...
2025-12-12 09:11:01 - INFO - Running S(q,w) calculation via multiprocessing...
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0. 0. 0.]. Max imag: 6.188526133383428
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.01020408 0.         0.        ]. Max imag: 6.188307893220736
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.02040816 0.         0.        ]. Max imag: 6.187653111646627
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.03061224 0.         0.        ]. Max imag: 6.18656160528304
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.04081633 0.         0.        ]. Max imag: 6.185033068099472
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.05102041 0.         0.        ]. Max imag: 6.183067070810602
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.06122449 0.         0.        ]. Max imag: 6.180663060029161
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.07142857 0.         0.        ]. Max imag: 6.17782035717075
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.08163265 0.         0.        ]. Max imag: 6.174538157105383
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.09183673 0.         0.        ]. Max imag: 6.170815526550101
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.10204082 0.         0.        ]. Max imag: 6.1666514021955985
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.1122449 0.        0.       ]. Max imag: 6.16204458855821
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.12244898 0.         0.        ]. Max imag: 6.156993755548113
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.13265306 0.         0.        ]. Max imag: 6.1514974357420735
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.14285714 0.         0.        ]. Max imag: 6.145554021348843
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.15306122 0.         0.        ]. Max imag: 6.139161760852736
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.16326531 0.         0.        ]. Max imag: 6.1323187553195835
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.17346939 0.         0.        ]. Max imag: 6.125022954347707
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 1 in first block at q=[0.20408163 0.         0.        ]
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 0 in first block at q=[0.19387755 0.         0.        ]
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 4 in second block at q=[0.20408163 0.         0.        ]
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 1 in first block at q=[0.19387755 0.         0.        ]
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 4 in second block at q=[0.19387755 0.         0.        ]
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 5 in second block at q=[0.19387755 0.         0.        ]
2025-12-12 09:11:03 - WARNING - Number of matched original -q vectors (2) does not equal 6 at q=[0.19387755 0.         0.        ]
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.19387755 0.         0.        ]. Max imag: 6.124972209275262
2025-12-12 09:11:03 - WARNING - Number of matched original -q vectors (4) does not equal 6 at q=[0.20408163 0.         0.        ]
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.20408163 0.         0.        ]. Max imag: 6.135434289138781
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 1 in first block at q=[0.21428571 0.         0.        ]
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 5 in second block at q=[0.21428571 0.         0.        ]
2025-12-12 09:11:03 - WARNING - Number of matched original -q vectors (4) does not equal 6 at q=[0.21428571 0.         0.        ]
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.21428571 0.         0.        ]. Max imag: 6.04264671522084
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 1 in first block at q=[0.23469388 0.         0.        ]
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 5 in second block at q=[0.23469388 0.         0.        ]
2025-12-12 09:11:03 - WARNING - Number of matched original -q vectors (4) does not equal 6 at q=[0.23469388 0.         0.        ]
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.23469388 0.         0.        ]. Max imag: 6.143660220186744
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 0 in first block at q=[0.2244898 0.        0.       ]
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 4 in second block at q=[0.2244898 0.        0.       ]
2025-12-12 09:11:03 - WARNING - Number of matched original -q vectors (4) does not equal 6 at q=[0.2244898 0.        0.       ]
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.2244898 0.        0.       ]. Max imag: 6.142323448620175
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.18367347 0.         0.        ]. Max imag: 6.117272151643926
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 0 in first block at q=[0.24489796 0.         0.        ]
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 5 in second block at q=[0.24489796 0.         0.        ]
2025-12-12 09:11:03 - WARNING - Number of matched original -q vectors (4) does not equal 6 at q=[0.24489796 0.         0.        ]
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.24489796 0.         0.        ]. Max imag: 6.144272196646684
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 1 in first block at q=[0.25510204 0.         0.        ]
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 5 in second block at q=[0.25510204 0.         0.        ]
2025-12-12 09:11:03 - WARNING - Number of matched original -q vectors (4) does not equal 6 at q=[0.25510204 0.         0.        ]
2025-12-12 09:11:03 - WARNING - Significant imaginary part in energy eigenvalues for q=[0.25510204 0.         0.        ]. Max imag: 6.144357831270609
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 0 in first block at q=[0.26530612 0.         0.        ]
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 1 in first block at q=[0.26530612 0.         0.        ]
2025-12-12 09:11:03 - WARNING - No matching -q eigenvector found for +q eigenvector index 4 in second block at q=[0.26530612 0.         0.        ]
